SKU,Product ID,Product Name,Collection,Stock,Last Updated,Notes
7117190000,diwali-mini-metal-tray,Mini Metal Tray,Diwali,0,2026-03-02T00:00:00.000Z,
7117190000,diwali-oil-lamp,Oil Lamp,Diwali,0,2026-03-02T00:00:00.000Z,
4202129000,evergreen-atomizer,Atomizer,Evergreen,0,2026-03-02T00:00:00.000Z,
4202220000,evergreen-dopp-kit,Dopp Kit,Evergreen,0,2026-03-02T00:00:00.000Z,
6405200090,evergreen-travel-slippers,Travel Slippers,Evergreen,0,2026-03-02T00:00:00.000Z,
7117190000,holiday-metal-ornament,Metal Ornament,Holiday,0,2026-03-02T00:00:00.000Z,
7117190000,holiday-mini-tic-tac-toe-set,Mini Tic Tac Toe Set,Holiday,0,2026-03-02T00:00:00.000Z,
7323930000,jet-set-cafe-tumbler,Tumbler,Jet Set Cafe,0,2026-03-02T00:00:00.000Z,
4202120000,lunar-new-year-coin-pouch,Coin Pouch,Lunar New Year,0,2026-03-02T00:00:00.000Z,
4202120000,lunar-new-year-fortuneteller-charm,Fortuneteller Charm,Lunar New Year,0,2026-03-02T00:00:00.000Z,
9609000000,lunar-new-year-fortuneteller-pencil-set,Fortuneteller Pencil Set,Lunar New Year,0,2026-03-02T00:00:00.000Z,
4205009090,ramadan-bookmark,Bookmark,Ramadan,0,2026-03-02T00:00:00.000Z,
6302539090,ramadan-linen-coaster-set,Linen Coaster Set,Ramadan,0,2026-03-02T00:00:00.000Z,
9504903000,ramadan-mini-build-and-tumble,Mini Build and Tumble,Ramadan,0,2026-03-02T00:00:00.000Z,
4820000000,ramadan-pocket-journal,Pocket Journal,Ramadan,0,2026-03-02T00:00:00.000Z,
